fecha,Precio Apertura,Precio Mayor,Precio Menor,Precio Cierre,Volumen
2015-10-16,1450.0,1480.0,1440.0,1460.0,9886634000.0
2015-10-19,1320.0,1445.0,1360.0,1390.0,15766205000.0
2015-10-20,1400.0,1410.0,1370.0,1395.0,11342128000.0
2015-10-21,1355.0,1395.0,1355.0,1375.0,7916867000.0
2015-10-22,1405.0,1390.0,1370.0,1390.0,12021771000.0
2015-10-23,1350.0,1390.0,1360.0,1370.0,7712962000.0
2015-10-26,1360.0,1370.0,1350.0,1365.0,5981610000.0
2015-10-27,1325.0,1350.0,1320.0,1345.0,8116920000.0
2015-10-28,1385.0,1385.0,1335.0,1365.0,11295634000.0
2015-10-29,1325.0,1390.0,1345.0,1345.0,6411587600.0
2015-10-30,1355.0,1385.0,1335.0,1350.0,6674399700.0
2015-11-03,1480.0,1415.0,1385.0,1415.0,11807891000.0
2015-11-04,1385.0,1425.0,1395.0,1400.0,13863090000.0
2015-11-05,1430.0,1420.0,1385.0,1415.0,27480502000.0
2015-11-06,1405.0,1410.0,1390.0,1410.0,9271119000.0
2015-11-09,1380.0,1420.0,1395.0,1395.0,8614970000.0
2015-11-10,1395.0,1405.0,1385.0,1395.0,8414958600.0
2015-11-11,1325.0,1385.0,1350.0,1360.0,7009386500.0
2015-11-12,1320.0,1360.0,1335.0,1340.0,12343836000.0
2015-11-13,1360.0,1350.0,1310.0,1350.0,16197597000.0
2015-11-17,1300.0,1395.0,1310.0,1325.0,14308011000.0
2015-11-18,1315.0,1375.0,1300.0,1320.0,14371263000.0
2015-11-19,1300.0,1340.0,1305.0,1310.0,13658442000.0
2015-11-20,1280.0,1320.0,1290.0,1295.0,8104335400.0
2015-11-23,1365.0,1340.0,1290.0,1330.0,8070150000.0
2015-11-24,1350.0,1370.0,1340.0,1340.0,26361352000.0
2015-11-25,1340.0,1355.0,1315.0,1340.0,19128732000.0
2015-11-26,1310.0,1345.0,1320.0,1325.0,1837050200.0
2015-11-27,1275.0,1330.0,1300.0,1300.0,3280776200.0
2015-11-30,1310.0,1340.0,1300.0,1305.0,45120266000.0
2015-12-01,1265.0,1320.0,1285.0,1285.0,9123614000.0
2015-12-02,1235.0,1305.0,1250.0,1260.0,8634950000.0
2015-12-03,1250.0,1275.0,1250.0,1255.0,7384356400.0
2015-12-04,1155.0,1245.0,1195.0,1205.0,10774866000.0
2015-12-07,1115.0,1185.0,1140.0,1160.0,6854532600.0
2015-12-09,1160.0,1195.0,1150.0,1160.0,10413369000.0
2015-12-10,1110.0,1175.0,1135.0,1135.0,4507109000.0
2015-12-11,1075.0,1135.0,1100.0,1105.0,6626617000.0
2015-12-14,1075.0,1100.0,1080.0,1090.0,11001818000.0
2015-12-15,1250.0,1185.0,1100.0,1170.0,11129177000.0
2015-12-16,1150.0,1180.0,1145.0,1160.0,6601603600.0
2015-12-17,1150.0,1160.0,1125.0,1155.0,9937618000.0
2015-12-18,1305.0,1230.0,1135.0,1230.0,19661742000.0
2015-12-21,1080.0,1190.0,1150.0,1155.0,7090143000.0
2015-12-22,1175.0,1180.0,1135.0,1165.0,3256380200.0
2015-12-23,1245.0,1230.0,1180.0,1205.0,8158507500.0
2015-12-24,1135.0,1205.0,1170.0,1170.0,3428170000.0
2015-12-28,1130.0,1170.0,1130.0,1150.0,3494483500.0
2015-12-29,1110.0,1195.0,1130.0,1130.0,2687987500.0
2015-12-30,1090.0,1135.0,1100.0,1110.0,2223624400.0
2016-01-04,1100.0,1140.0,1100.0,1105.0,3171007200.0
2016-01-05,1065.0,1100.0,1065.0,1085.0,5949798000.0
2016-01-06,1035.0,1075.0,1055.0,1060.0,5485915000.0
2016-01-07,1010.0,1065.0,1030.0,1035.0,6344253400.0
2016-01-08,995.0,1035.0,1010.0,1015.0,4262894300.0
2016-01-12,895.0,1005.0,947.0,955.0,13531084000.0
2016-01-13,967.0,997.0,955.0,961.0,9846388000.0
2016-01-14,1013.0,995.0,962.0,987.0,8479785000.0
2016-01-15,969.0,982.0,949.0,978.0,6435605500.0
2016-01-18,784.0,978.0,881.0,881.0,6294909000.0
2016-01-19,965.0,956.0,900.0,923.0,12802279000.0
2016-01-20,905.0,931.0,880.0,914.0,14406455000.0
2016-01-21,986.0,960.0,920.0,950.0,11911352000.0
2016-01-22,1090.0,1020.0,960.0,1020.0,16707300000.0
2016-01-25,896.0,1010.0,957.0,958.0,13937460000.0
2016-01-26,992.0,981.0,950.0,975.0,12392086000.0
2016-01-27,1005.0,995.0,955.0,990.0,10874607000.0
2016-01-28,1050.0,1060.0,997.0,1020.0,24477410000.0
2016-01-29,1040.0,1045.0,1010.0,1030.0,22881282000.0
2016-02-01,1010.0,1030.0,991.0,1020.0,13507601000.0
2016-02-02,966.0,1010.0,990.0,993.0,12702199000.0
2016-02-03,1077.0,1035.0,975.0,1035.0,18590335000.0
2016-02-04,1065.0,1080.0,1035.0,1050.0,21056328000.0
2016-02-05,1040.0,1055.0,1030.0,1045.0,14088146000.0
2016-02-08,1075.0,1060.0,1030.0,1060.0,7796204500.0
2016-02-09,990.0,1050.0,1020.0,1025.0,24847763000.0
2016-02-10,1035.0,1040.0,1005.0,1030.0,14924882000.0
2016-02-11,1040.0,1035.0,1000.0,1035.0,24994144000.0
2016-02-12,1095.0,1065.0,1035.0,1065.0,27441830000.0
2016-02-15,1075.0,1080.0,1065.0,1070.0,5553729500.0
2016-02-16,1020.0,1085.0,1040.0,1045.0,25821176000.0
2016-02-17,1265.0,1155.0,1045.0,1155.0,33717035000.0
2016-02-18,1165.0,1190.0,1160.0,1160.0,38054203000.0
2016-02-19,1100.0,1165.0,1125.0,1130.0,24394190000.0
2016-02-22,1200.0,1185.0,1155.0,1165.0,19335290000.0
2016-02-23,1125.0,1160.0,1140.0,1145.0,28619678000.0
2016-02-24,1125.0,1145.0,1115.0,1135.0,27185440000.0
2016-02-25,1165.0,1170.0,1135.0,1150.0,35458400000.0
2016-02-26,1170.0,1195.0,1155.0,1160.0,32651220000.0
2016-02-29,1120.0,1165.0,1140.0,1140.0,21746910000.0
2016-03-01,1200.0,1175.0,1145.0,1170.0,27997172000.0
2016-03-02,1350.0,1260.0,1160.0,1260.0,53697778000.0
2016-03-03,1380.0,1330.0,1250.0,1320.0,32638010000.0
2016-03-04,1410.0,1385.0,1315.0,1365.0,43696275000.0
2016-03-07,1485.0,1435.0,1300.0,1425.0,50953863000.0
2016-03-08,1255.0,1420.0,1310.0,1340.0,44105564000.0
2016-03-09,1340.0,1395.0,1340.0,1340.0,39676430000.0
2016-03-10,1360.0,1355.0,1315.0,1350.0,25729792000.0
2016-03-11,1370.0,1385.0,1350.0,1360.0,21914468000.0
2016-03-14,1310.0,1345.0,1325.0,1335.0,7428855300.0
2016-03-15,1235.0,1330.0,1270.0,1285.0,25613824000.0
2016-03-16,1405.0,1345.0,1295.0,1345.0,21010510000.0
2016-03-17,1415.0,1380.0,1350.0,1380.0,22732700000.0
2016-03-18,1270.0,1395.0,1325.0,1325.0,43475214000.0
2016-03-22,1375.0,1350.0,1320.0,1350.0,25967400000.0
2016-03-23,1330.0,1340.0,1300.0,1340.0,16796347000.0
2016-03-28,1240.0,1305.0,1280.0,1290.0,10341453000.0
2016-03-29,1270.0,1290.0,1235.0,1280.0,12588857000.0
2016-03-30,1340.0,1320.0,1280.0,1310.0,25270288000.0
2016-03-31,1310.0,1310.0,1290.0,1310.0,18853652000.0
2016-04-01,1290.0,1305.0,1260.0,1300.0,27511763000.0
2016-04-04,1280.0,1320.0,1280.0,1290.0,14201984000.0
2016-04-05,1240.0,1280.0,1255.0,1265.0,11967741000.0
2016-04-06,1265.0,1280.0,1260.0,1265.0,32270682000.0
2016-04-07,1175.0,1265.0,1220.0,1220.0,19917763000.0
2016-04-08,1340.0,1280.0,1235.0,1280.0,19795317000.0
2016-04-11,1300.0,1305.0,1280.0,1290.0,15924900000.0
2016-04-12,1470.0,1380.0,1300.0,1380.0,35344843000.0
2016-04-13,1420.0,1425.0,1370.0,1400.0,31254331000.0
2016-04-14,1360.0,1415.0,1375.0,1380.0,14614706000.0
2016-04-15,1320.0,1375.0,1340.0,1350.0,16854420000.0
2016-04-18,1370.0,1385.0,1295.0,1360.0,24069833000.0
2016-04-19,1400.0,1405.0,1360.0,1380.0,29317278000.0
2016-04-20,1470.0,1445.0,1360.0,1425.0,45791728000.0
2016-04-21,1435.0,1440.0,1420.0,1430.0,28603578000.0
2016-04-22,1440.0,1470.0,1425.0,1435.0,26632129000.0
2016-04-25,1395.0,1445.0,1415.0,1415.0,13990705000.0
2016-04-26,1475.0,1450.0,1425.0,1445.0,14035464000.0
2016-04-27,1475.0,1485.0,1450.0,1460.0,53683986000.0
2016-04-28,1420.0,1480.0,1440.0,1440.0,29888629000.0
2016-04-29,1390.0,1455.0,1405.0,1415.0,38649844000.0
2016-05-02,1325.0,1415.0,1355.0,1370.0,21090603000.0
2016-05-03,1370.0,1370.0,1330.0,1370.0,11929164000.0
2016-05-04,1420.0,1445.0,1375.0,1395.0,32628144000.0
2016-05-05,1385.0,1440.0,1380.0,1390.0,20961976000.0
2016-05-06,1400.0,1415.0,1375.0,1395.0,18899302000.0
2016-05-10,1415.0,1405.0,1365.0,1405.0,14483761000.0
2016-05-11,1395.0,1430.0,1380.0,1400.0,18745250000.0
2016-05-12,1440.0,1435.0,1395.0,1420.0,17592349000.0
2016-05-13,1390.0,1420.0,1400.0,1405.0,8692132000.0
2016-05-16,1485.0,1450.0,1410.0,1445.0,24664630000.0
2016-05-17,1485.0,1465.0,1430.0,1465.0,25868278000.0
2016-05-18,1345.0,1470.0,1405.0,1405.0,25013406000.0
2016-05-19,1425.0,1415.0,1370.0,1415.0,18815068000.0
2016-05-20,1385.0,1425.0,1395.0,1400.0,11183655000.0
2016-05-23,1390.0,1400.0,1380.0,1395.0,8421802000.0
2016-05-24,1375.0,1400.0,1370.0,1385.0,9569367000.0
2016-05-25,1435.0,1425.0,1395.0,1410.0,28444082000.0
2016-05-26,1380.0,1425.0,1395.0,1395.0,17271255000.0
2016-05-27,1395.0,1405.0,1385.0,1395.0,7997883000.0
2016-05-31,1285.0,1405.0,1340.0,1340.0,35284566000.0
2016-06-01,1380.0,1375.0,1320.0,1360.0,11529031000.0
2016-06-02,1390.0,1380.0,1335.0,1375.0,8452145700.0
2016-06-03,1365.0,1385.0,1355.0,1370.0,7207520000.0
2016-06-07,1470.0,1425.0,1375.0,1420.0,28213408000.0
2016-06-08,1480.0,1450.0,1425.0,1450.0,22724878000.0
2016-06-09,1450.0,1465.0,1430.0,1450.0,19207145000.0
2016-06-10,1370.0,1445.0,1410.0,1410.0,13587674000.0
2016-06-13,1390.0,1410.0,1385.0,1400.0,10169574000.0
2016-06-14,1390.0,1410.0,1385.0,1395.0,7841070000.0
2016-06-15,1395.0,1410.0,1380.0,1395.0,10820742000.0
2016-06-16,1395.0,1410.0,1380.0,1395.0,18846388000.0
2016-06-17,1435.0,1430.0,1400.0,1415.0,30868520000.0
2016-06-20,1425.0,1435.0,1415.0,1420.0,23384885000.0
2016-06-21,1430.0,1425.0,1405.0,1425.0,21767293000.0
2016-06-22,1395.0,1435.0,1410.0,1410.0,15424590000.0
2016-06-23,1410.0,1425.0,1410.0,1410.0,8829734000.0
2016-06-24,1390.0,1405.0,1360.0,1400.0,13862000000.0
2016-06-27,1340.0,1385.0,1365.0,1370.0,11203374000.0
2016-06-28,1400.0,1400.0,1385.0,1385.0,7129782300.0
2016-06-29,1405.0,1405.0,1390.0,1395.0,7092454400.0
2016-06-30,1395.0,1395.0,1380.0,1395.0,10925554000.0
2016-07-01,1415.0,1405.0,1385.0,1405.0,9870628000.0
2016-07-05,1335.0,1395.0,1370.0,1370.0,10195647000.0
2016-07-06,1370.0,1380.0,1355.0,1370.0,8316230700.0
2016-07-07,1340.0,1405.0,1350.0,1355.0,18808592000.0
2016-07-08,1345.0,1370.0,1350.0,1350.0,6495870500.0
2016-07-11,1390.0,1370.0,1350.0,1370.0,5547743700.0
2016-07-12,1410.0,1395.0,1375.0,1390.0,10700791000.0
2016-07-13,1400.0,1405.0,1380.0,1395.0,15969246000.0
2016-07-14,1425.0,1410.0,1395.0,1410.0,8482025500.0
2016-07-15,1390.0,1415.0,1385.0,1400.0,11339501000.0
2016-07-18,1420.0,1410.0,1385.0,1410.0,6358669300.0
2016-07-19,1370.0,1410.0,1385.0,1390.0,25618442000.0
2016-07-21,1340.0,1390.0,1360.0,1365.0,23389110000.0
2016-07-22,1355.0,1370.0,1350.0,1360.0,9566332000.0
2016-07-25,1310.0,1355.0,1335.0,1335.0,10247537000.0
2016-07-26,1345.0,1350.0,1330.0,1340.0,8003277000.0
2016-07-27,1310.0,1355.0,1325.0,1325.0,11837641000.0
2016-07-28,1265.0,1325.0,1290.0,1295.0,11541869000.0
2016-07-29,1305.0,1315.0,1285.0,1300.0,17319258000.0
2016-08-01,1200.0,1300.0,1245.0,1250.0,7812527000.0
2016-08-02,1160.0,1265.0,1205.0,1205.0,17207366000.0
2016-08-03,1265.0,1235.0,1200.0,1235.0,13024304000.0
2016-08-04,1245.0,1245.0,1225.0,1240.0,8077659600.0
2016-08-05,1220.0,1240.0,1225.0,1230.0,10972950000.0
2016-08-08,1290.0,1260.0,1245.0,1260.0,6665959400.0
2016-08-09,1220.0,1260.0,1240.0,1240.0,12151869000.0
2016-08-10,1210.0,1245.0,1215.0,1225.0,10383178000.0
2016-08-11,1235.0,1230.0,1215.0,1230.0,9599628000.0
2016-08-12,1210.0,1235.0,1220.0,1220.0,5829921300.0
2016-08-16,1330.0,1280.0,1230.0,1275.0,14799520000.0
2016-08-17,1365.0,1320.0,1265.0,1320.0,21263722000.0
2016-08-18,1340.0,1335.0,1320.0,1330.0,14196183000.0
2016-08-19,1310.0,1330.0,1315.0,1320.0,7432190500.0
2016-08-22,1260.0,1320.0,1265.0,1290.0,10161056000.0
2016-08-23,1370.0,1330.0,1285.0,1330.0,15855249000.0
2016-08-24,1320.0,1335.0,1315.0,1325.0,7106780000.0
2016-08-25,1325.0,1340.0,1315.0,1325.0,16629496000.0
2016-08-26,1315.0,1340.0,1315.0,1320.0,13067782000.0
2016-08-29,1320.0,1320.0,1305.0,1320.0,7273022500.0
2016-08-30,1330.0,1335.0,1315.0,1325.0,7337931000.0
2016-08-31,1315.0,1325.0,1315.0,1320.0,18122236000.0
2016-09-01,1270.0,1315.0,1285.0,1295.0,8751009000.0
2016-09-02,1345.0,1320.0,1300.0,1320.0,5900649000.0
2016-09-05,1370.0,1350.0,1320.0,1345.0,5554310700.0
2016-09-06,1335.0,1340.0,1320.0,1340.0,9243897000.0
2016-09-07,1390.0,1370.0,1325.0,1365.0,25533852000.0
2016-09-08,1435.0,1400.0,1370.0,1400.0,32348516000.0
2016-09-09,1320.0,1390.0,1360.0,1360.0,21802162000.0
2016-09-12,1310.0,1360.0,1335.0,1335.0,12376842000.0
2016-09-13,1265.0,1330.0,1285.0,1300.0,19260205000.0
2016-09-14,1250.0,1310.0,1275.0,1275.0,26000777000.0
2016-09-15,1255.0,1285.0,1255.0,1265.0,12643201000.0
2016-09-16,1195.0,1255.0,1230.0,1230.0,25899117000.0
2016-09-19,1210.0,1255.0,1220.0,1220.0,10538068000.0
2016-09-20,1190.0,1220.0,1185.0,1205.0,18156474000.0
2016-09-21,1265.0,1235.0,1210.0,1235.0,17771094000.0
2016-09-22,1255.0,1255.0,1240.0,1245.0,10742806000.0
2016-09-23,1185.0,1245.0,1205.0,1215.0,20097278000.0
2016-09-26,1195.0,1225.0,1205.0,1205.0,9355928000.0
2016-09-27,1135.0,1205.0,1160.0,1170.0,17669933000.0
2016-09-28,1290.0,1235.0,1165.0,1230.0,18301073000.0
2016-09-29,1260.0,1265.0,1230.0,1245.0,20590195000.0
2016-09-30,1255.0,1270.0,1245.0,1250.0,18812914000.0
2016-10-03,1280.0,1275.0,1200.0,1265.0,16724211000.0
2016-10-04,1285.0,1290.0,1270.0,1275.0,13839320000.0
2016-10-05,1345.0,1310.0,1280.0,1310.0,23608394000.0
2016-10-06,1340.0,1330.0,1310.0,1325.0,27360672000.0
2016-10-07,1305.0,1325.0,1315.0,1315.0,11665144000.0
2016-10-10,1365.0,1345.0,1315.0,1340.0,10842243000.0
2016-10-11,1310.0,1345.0,1320.0,1325.0,18496060000.0
2016-10-12,1305.0,1330.0,1300.0,1315.0,8743592000.0
2016-10-13,1335.0,1325.0,1300.0,1325.0,8733707000.0
2016-10-14,1305.0,1330.0,1310.0,1315.0,7439474000.0
2016-10-18,1375.0,1345.0,1300.0,1345.0,12016595000.0
2016-10-19,1395.0,1385.0,1350.0,1370.0,24726774000.0
2016-10-20,1310.0,1365.0,1340.0,1340.0,14514511000.0
2016-10-21,1350.0,1350.0,1340.0,1345.0,4075374800.0
2016-10-24,1335.0,1355.0,1325.0,1340.0,13016508000.0
2016-10-25,1320.0,1350.0,1330.0,1330.0,4832954400.0
2016-10-26,1340.0,1340.0,1315.0,1335.0,21024280000.0
2016-10-27,1345.0,1345.0,1335.0,1340.0,13190902000.0
2016-10-28,1290.0,1340.0,1315.0,1315.0,10809268000.0
2016-10-31,1305.0,1315.0,1300.0,1310.0,11206119000.0
2016-11-01,1350.0,1335.0,1315.0,1330.0,10138714000.0
2016-11-02,1290.0,1330.0,1310.0,1310.0,16585570000.0
2016-11-03,1290.0,1325.0,1295.0,1300.0,19450319000.0
2016-11-04,1300.0,1305.0,1285.0,1300.0,23286868000.0
2016-11-08,1320.0,1315.0,1300.0,1310.0,6748524000.0
2016-11-09,1340.0,1325.0,1300.0,1325.0,10047382000.0
2016-11-10,1235.0,1330.0,1280.0,1280.0,24301963000.0
2016-11-11,1260.0,1275.0,1230.0,1270.0,18557164000.0
2016-11-15,1320.0,1310.0,1270.0,1295.0,14694176000.0
2016-11-16,1255.0,1295.0,1270.0,1275.0,8823733000.0
2016-11-17,1285.0,1305.0,1280.0,1280.0,11490323000.0
2016-11-18,1280.0,1295.0,1275.0,1280.0,6747291600.0
2016-11-21,1350.0,1315.0,1295.0,1315.0,11043076000.0
2016-11-22,1315.0,1325.0,1290.0,1315.0,12738488000.0
2016-11-23,1285.0,1315.0,1300.0,1300.0,3672180700.0
2016-11-24,1300.0,1305.0,1300.0,1300.0,1142406100.0
2016-11-25,1280.0,1300.0,1285.0,1290.0,6563327000.0
2016-11-28,1280.0,1305.0,1285.0,1285.0,8271173000.0
2016-11-29,1195.0,1275.0,1240.0,1240.0,11841201000.0
2016-11-30,1400.0,1325.0,1280.0,1320.0,38027440000.0
2016-12-01,1330.0,1370.0,1325.0,1325.0,22165858000.0
2016-12-02,1315.0,1335.0,1320.0,1320.0,7436752400.0
2016-12-05,1310.0,1345.0,1315.0,1315.0,6550898000.0
2016-12-06,1315.0,1320.0,1305.0,1315.0,15613901000.0
2016-12-07,1295.0,1315.0,1305.0,1305.0,9155766000.0
2016-12-09,1335.0,1320.0,1300.0,1320.0,5118650400.0
2016-12-12,1370.0,1355.0,1320.0,1345.0,18698004000.0
2016-12-13,1355.0,1360.0,1340.0,1350.0,19633330000.0
2016-12-14,1330.0,1350.0,1340.0,1340.0,20118026000.0
2016-12-15,1360.0,1350.0,1330.0,1350.0,13605925000.0
2016-12-16,1410.0,1380.0,1350.0,1380.0,30247719000.0
2016-12-19,1390.0,1390.0,1370.0,1385.0,15008002000.0
2016-12-20,1385.0,1400.0,1380.0,1385.0,11393105000.0
2016-12-21,1375.0,1395.0,1380.0,1380.0,8377577500.0
2016-12-22,1330.0,1390.0,1355.0,1355.0,7368246000.0
2016-12-23,1315.0,1355.0,1330.0,1335.0,8430777000.0
2016-12-26,1375.0,1355.0,1340.0,1355.0,1125851900.0
2016-12-27,1375.0,1375.0,1355.0,1365.0,4160864500.0
2016-12-28,1395.0,1385.0,1365.0,1380.0,4918227500.0
2016-12-29,1380.0,1385.0,1365.0,1380.0,3995107300.0
2017-01-02,1340.0,1370.0,1360.0,1360.0,341127840.0
2017-01-03,1400.0,1390.0,1370.0,1380.0,10103139000.0
2017-01-04,1420.0,1400.0,1370.0,1400.0,13917962000.0
2017-01-05,1430.0,1415.0,1400.0,1415.0,16025494000.0
2017-01-06,1375.0,1415.0,1385.0,1395.0,12194071000.0
2017-01-10,1385.0,1390.0,1375.0,1390.0,3983415300.0
2017-01-11,1430.0,1415.0,1395.0,1410.0,9378558000.0
2017-01-12,1390.0,1425.0,1400.0,1400.0,18960028000.0
2017-01-13,1410.0,1405.0,1390.0,1405.0,9029472000.0
2017-01-16,1395.0,1400.0,1395.0,1400.0,539895700.0
2017-01-17,1400.0,1405.0,1385.0,1400.0,11625173000.0
2017-01-18,1380.0,1400.0,1385.0,1390.0,12402701000.0
2017-01-19,1400.0,1400.0,1390.0,1395.0,9726359000.0
2017-01-20,1375.0,1405.0,1385.0,1385.0,8679188000.0
2017-01-23,1415.0,1400.0,1370.0,1400.0,13612174000.0
2017-01-24,1400.0,1410.0,1400.0,1400.0,9406052000.0
2017-01-25,1370.0,1400.0,1385.0,1385.0,38121333000.0
2017-01-26,1395.0,1395.0,1390.0,1390.0,6986720000.0
2017-01-27,1390.0,1395.0,1385.0,1390.0,12045572000.0
2017-01-30,1350.0,1390.0,1360.0,1370.0,31255814000.0
2017-01-31,1380.0,1385.0,1370.0,1375.0,13157023000.0
2017-02-01,1415.0,1395.0,1375.0,1395.0,7858603500.0
2017-02-02,1385.0,1395.0,1380.0,1390.0,18397372000.0
2017-02-03,1380.0,1390.0,1380.0,1385.0,6183195000.0
2017-02-06,1365.0,1385.0,1365.0,1375.0,36199612000.0
2017-02-07,1335.0,1370.0,1350.0,1355.0,33374441000.0
2017-02-08,1355.0,1360.0,1345.0,1355.0,38461383000.0
2017-02-09,1355.0,1365.0,1355.0,1355.0,13051759000.0
2017-02-10,1405.0,1380.0,1365.0,1380.0,12085369000.0
2017-02-13,1370.0,1375.0,1365.0,1375.0,9271398000.0
2017-02-14,1355.0,1375.0,1360.0,1365.0,16016117000.0
2017-02-15,1365.0,1370.0,1355.0,1365.0,20292446000.0
2017-02-16,1355.0,1380.0,1355.0,1360.0,13209849000.0
2017-02-17,1340.0,1360.0,1340.0,1350.0,17338388000.0
2017-02-20,1360.0,1355.0,1345.0,1355.0,927537300.0
2017-02-21,1335.0,1360.0,1340.0,1345.0,11499390000.0
2017-02-22,1275.0,1340.0,1305.0,1310.0,20489038000.0
2017-02-23,1360.0,1335.0,1315.0,1335.0,17541510000.0
2017-02-24,1305.0,1330.0,1315.0,1320.0,16316897000.0
2017-02-27,1350.0,1335.0,1320.0,1335.0,7000655400.0
2017-02-28,1305.0,1330.0,1320.0,1320.0,7069767700.0
2017-03-01,1300.0,1325.0,1305.0,1310.0,10569143000.0
2017-03-02,1320.0,1315.0,1295.0,1315.0,10067897000.0
2017-03-03,1325.0,1335.0,1305.0,1320.0,10292068000.0
2017-03-06,1320.0,1335.0,1300.0,1320.0,8440298500.0
2017-03-07,1340.0,1330.0,1310.0,1330.0,12623209000.0
2017-03-08,1260.0,1330.0,1295.0,1295.0,13611633000.0
2017-03-09,1325.0,1310.0,1275.0,1310.0,9871412000.0
