fecha,Precio Apertura,Precio Mayor,Precio Menor,Precio Cierre,Volumen
2017-03-10,1320.0,1320.0,1305.0,1315.0,6732822500.0
2017-03-13,1315.0,1325.0,1310.0,1315.0,7068847000.0
2017-03-14,1265.0,1310.0,1285.0,1290.0,15514900000.0
2017-03-15,1340.0,1315.0,1295.0,1315.0,11895826000.0
2017-03-16,1325.0,1320.0,1305.0,1320.0,13240729000.0
2017-03-17,1280.0,1325.0,1300.0,1300.0,34042972000.0
2017-03-21,1350.0,1325.0,1300.0,1325.0,15863257000.0
2017-03-22,1315.0,1325.0,1315.0,1320.0,19329851000.0
2017-03-23,1320.0,1330.0,1310.0,1320.0,9531011000.0
2017-03-24,1310.0,1325.0,1315.0,1315.0,5725491700.0
2017-03-27,1295.0,1320.0,1300.0,1305.0,15622432000.0
2017-03-28,1345.0,1325.0,1310.0,1325.0,12298646000.0
2017-03-29,1355.0,1340.0,1320.0,1340.0,10917331000.0
2017-03-30,1340.0,1350.0,1340.0,1340.0,9853545000.0
2017-03-31,1360.0,1350.0,1335.0,1350.0,5252700700.0
2017-04-03,1350.0,1350.0,1330.0,1350.0,8711853000.0
2017-04-04,1360.0,1355.0,1340.0,1355.0,11909691000.0
2017-04-05,1345.0,1375.0,1350.0,1350.0,32820713000.0
2017-04-06,1360.0,1365.0,1350.0,1355.0,18182498000.0
2017-04-07,1375.0,1375.0,1355.0,1365.0,18083220000.0
2017-04-10,1405.0,1390.0,1370.0,1385.0,10356902000.0
2017-04-11,1395.0,1395.0,1380.0,1390.0,19490507000.0
2017-04-12,1410.0,1400.0,1380.0,1400.0,11729613000.0
2017-04-17,1340.0,1380.0,1360.0,1370.0,14074382000.0
2017-04-18,1380.0,1380.0,1360.0,1375.0,8773521000.0
2017-04-19,1375.0,1375.0,1365.0,1375.0,37197316000.0
2017-04-20,1385.0,1380.0,1370.0,1380.0,30892716000.0
2017-04-21,1350.0,1375.0,1365.0,1365.0,20258710000.0
2017-04-24,1355.0,1375.0,1350.0,1360.0,15996925000.0
2017-04-25,1370.0,1365.0,1350.0,1365.0,15049209000.0
2017-04-26,1395.0,1385.0,1360.0,1380.0,18599852000.0
2017-04-27,1300.0,1360.0,1335.0,1340.0,27114750000.0
2017-04-28,1380.0,1360.0,1340.0,1360.0,14587461000.0
2017-05-02,1310.0,1355.0,1335.0,1335.0,26331662000.0
2017-05-03,1375.0,1355.0,1340.0,1355.0,17519460000.0
2017-05-04,1335.0,1355.0,1340.0,1345.0,35089002000.0
2017-05-05,1385.0,1365.0,1340.0,1365.0,32832991000.0
2017-05-08,1405.0,1385.0,1365.0,1385.0,21550434000.0
2017-05-09,1375.0,1385.0,1375.0,1380.0,16447212000.0
2017-05-10,1380.0,1390.0,1375.0,1380.0,29736570000.0
2017-05-11,1370.0,1380.0,1370.0,1375.0,42512900000.0
2017-05-12,1515.0,1450.0,1380.0,1445.0,61868573000.0
2017-05-15,1515.0,1485.0,1455.0,1480.0,26503018000.0
2017-05-16,1420.0,1485.0,1450.0,1450.0,21679223000.0
2017-05-17,1370.0,1455.0,1410.0,1410.0,34032562000.0
2017-05-18,1410.0,1420.0,1380.0,1410.0,24581710000.0
2017-05-19,1460.0,1440.0,1415.0,1435.0,15555806000.0
2017-05-22,1415.0,1440.0,1415.0,1425.0,14697244000.0
2017-05-23,1415.0,1430.0,1415.0,1420.0,12790462000.0
2017-05-24,1390.0,1425.0,1405.0,1405.0,16619152000.0
2017-05-25,1375.0,1420.0,1390.0,1390.0,19011200000.0
2017-05-26,1400.0,1405.0,1385.0,1395.0,10989298000.0
2017-05-30,1355.0,1390.0,1370.0,1375.0,6434282000.0
2017-05-31,1295.0,1370.0,1310.0,1335.0,62743925000.0
2017-06-01,1355.0,1355.0,1335.0,1345.0,17035011000.0
2017-06-02,1325.0,1340.0,1325.0,1335.0,21493300000.0
2017-06-05,1415.0,1375.0,1335.0,1375.0,22129357000.0
2017-06-06,1425.0,1400.0,1360.0,1400.0,20184027000.0
2017-06-07,1340.0,1400.0,1365.0,1370.0,13382916000.0
2017-06-08,1330.0,1365.0,1350.0,1350.0,17220420000.0
2017-06-09,1390.0,1375.0,1345.0,1370.0,12412087000.0
2017-06-12,1350.0,1395.0,1355.0,1360.0,9566790000.0
2017-06-13,1370.0,1370.0,1350.0,1365.0,6952829000.0
2017-06-14,1335.0,1375.0,1340.0,1350.0,30348214000.0
2017-06-15,1330.0,1350.0,1335.0,1340.0,6534497300.0
2017-06-16,1390.0,1365.0,1350.0,1365.0,16894798000.0
2017-06-20,1285.0,1350.0,1320.0,1325.0,23411798000.0
2017-06-21,1325.0,1345.0,1320.0,1325.0,21167407000.0
2017-06-22,1375.0,1350.0,1325.0,1350.0,8070953000.0
2017-06-23,1330.0,1355.0,1335.0,1340.0,5765653000.0
2017-06-27,1340.0,1355.0,1340.0,1340.0,8641359000.0
2017-06-28,1340.0,1355.0,1340.0,1340.0,20834680000.0
2017-06-29,1380.0,1365.0,1345.0,1360.0,12883400000.0
2017-06-30,1400.0,1385.0,1365.0,1380.0,15305693000.0
2017-07-04,1410.0,1400.0,1385.0,1395.0,6868066300.0
2017-07-05,1335.0,1395.0,1365.0,1365.0,12012539000.0
2017-07-06,1395.0,1390.0,1375.0,1380.0,11265130000.0
2017-07-07,1330.0,1370.0,1350.0,1355.0,7747141000.0
2017-07-10,1355.0,1360.0,1350.0,1355.0,3041498000.0
2017-07-11,1385.0,1380.0,1350.0,1370.0,10590688000.0
2017-07-12,1410.0,1395.0,1380.0,1390.0,21088492000.0
2017-07-13,1400.0,1405.0,1390.0,1395.0,17787517000.0
2017-07-14,1405.0,1400.0,1385.0,1400.0,10563463000.0
2017-07-17,1380.0,1400.0,1385.0,1390.0,5978781000.0
2017-07-18,1370.0,1395.0,1380.0,1380.0,8254161000.0
2017-07-19,1400.0,1400.0,1385.0,1390.0,9663930000.0
2017-07-21,1360.0,1395.0,1365.0,1375.0,8193300500.0
2017-07-24,1375.0,1375.0,1365.0,1375.0,5761716700.0
2017-07-25,1415.0,1395.0,1375.0,1395.0,13595725000.0
2017-07-26,1375.0,1405.0,1385.0,1385.0,18365438000.0
2017-07-27,1405.0,1395.0,1380.0,1395.0,9148511000.0
2017-07-28,1395.0,1405.0,1390.0,1395.0,10934368000.0
2017-07-31,1395.0,1395.0,1385.0,1395.0,9569977000.0
2017-08-01,1335.0,1385.0,1365.0,1365.0,18129280000.0
2017-08-02,1385.0,1380.0,1360.0,1375.0,6302045000.0
2017-08-03,1395.0,1390.0,1375.0,1385.0,11943780000.0
2017-08-04,1385.0,1390.0,1375.0,1385.0,7677994500.0
2017-08-08,1345.0,1380.0,1365.0,1365.0,12588477000.0
2017-08-09,1415.0,1400.0,1375.0,1390.0,17036592000.0
2017-08-10,1370.0,1395.0,1370.0,1380.0,8804424000.0
2017-08-11,1350.0,1375.0,1365.0,1365.0,6594579000.0
2017-08-14,1365.0,1365.0,1360.0,1365.0,9448980000.0
2017-08-15,1345.0,1355.0,1350.0,1355.0,13237572000.0
2017-08-16,1355.0,1365.0,1350.0,1355.0,15865252000.0
2017-08-17,1375.0,1375.0,1350.0,1365.0,7522710500.0
2017-08-18,1375.0,1375.0,1360.0,1370.0,3573651700.0
2017-08-22,1370.0,1370.0,1360.0,1370.0,4892791300.0
2017-08-23,1390.0,1380.0,1360.0,1380.0,6874319000.0
2017-08-24,1360.0,1375.0,1365.0,1370.0,7493314000.0
2017-08-25,1350.0,1370.0,1360.0,1360.0,17995938000.0
2017-08-28,1340.0,1360.0,1340.0,1350.0,23003130000.0
2017-08-29,1360.0,1355.0,1340.0,1355.0,8663736000.0
2017-08-30,1345.0,1355.0,1345.0,1350.0,9121434000.0
2017-08-31,1390.0,1370.0,1350.0,1370.0,20232702000.0
2017-09-01,1370.0,1370.0,1355.0,1370.0,4258891800.0
2017-09-04,1370.0,1375.0,1365.0,1370.0,2302903000.0
2017-09-05,1370.0,1380.0,1360.0,1370.0,9291729000.0
2017-09-06,1380.0,1380.0,1370.0,1375.0,7218980400.0
2017-09-07,1365.0,1375.0,1370.0,1370.0,1586651000.0
2017-09-08,1350.0,1375.0,1350.0,1360.0,13366255000.0
2017-09-11,1350.0,1360.0,1345.0,1355.0,16022408000.0
2017-09-12,1355.0,1355.0,1345.0,1355.0,10658430000.0
2017-09-13,1365.0,1360.0,1350.0,1360.0,12720468000.0
2017-09-14,1370.0,1370.0,1360.0,1365.0,13008346000.0
2017-09-15,1375.0,1370.0,1360.0,1370.0,18113580000.0
2017-09-18,1370.0,1380.0,1365.0,1370.0,6945901600.0
2017-09-19,1370.0,1375.0,1365.0,1370.0,7704528000.0
2017-09-20,1390.0,1380.0,1370.0,1380.0,11093758000.0
2017-09-21,1390.0,1390.0,1375.0,1385.0,10708221000.0
2017-09-22,1375.0,1385.0,1375.0,1380.0,6112687600.0
2017-09-25,1400.0,1395.0,1385.0,1390.0,13562621000.0
2017-09-26,1400.0,1405.0,1390.0,1395.0,45030430000.0
2017-09-27,1415.0,1410.0,1400.0,1405.0,27958673000.0
2017-09-28,1385.0,1420.0,1395.0,1395.0,27659536000.0
2017-09-29,1405.0,1405.0,1390.0,1400.0,23005882000.0
2017-10-02,1390.0,1400.0,1380.0,1395.0,4572132000.0
2017-10-03,1415.0,1410.0,1395.0,1405.0,28914545000.0
2017-10-04,1395.0,1415.0,1395.0,1400.0,8537661000.0
2017-10-05,1410.0,1410.0,1395.0,1405.0,8008410600.0
2017-10-06,1395.0,1400.0,1390.0,1400.0,7039961600.0
2017-10-09,1400.0,1405.0,1390.0,1400.0,3402535400.0
2017-10-10,1420.0,1415.0,1400.0,1410.0,17565440000.0
2017-10-11,1420.0,1415.0,1405.0,1415.0,10331731000.0
2017-10-12,1405.0,1415.0,1405.0,1410.0,6988267000.0
2017-10-13,1450.0,1430.0,1415.0,1430.0,19871269000.0
2017-10-17,1490.0,1460.0,1430.0,1460.0,27376590000.0
2017-10-18,1470.0,1475.0,1455.0,1465.0,23501840000.0
2017-10-19,1455.0,1465.0,1455.0,1460.0,8550419000.0
2017-10-20,1430.0,1465.0,1445.0,1445.0,18402886000.0
2017-10-23,1455.0,1455.0,1440.0,1450.0,21055100000.0
2017-10-24,1480.0,1470.0,1450.0,1465.0,27689890000.0
2017-10-25,1515.0,1490.0,1470.0,1490.0,41585200000.0
2017-10-26,1640.0,1565.0,1490.0,1565.0,73389730000.0
2017-10-27,1655.0,1625.0,1560.0,1610.0,60221580000.0
2017-10-30,1720.0,1670.0,1625.0,1665.0,34780766000.0
2017-10-31,1665.0,1690.0,1660.0,1665.0,50338840000.0
2017-11-01,1805.0,1745.0,1685.0,1735.0,64227130000.0
2017-11-02,1665.0,1775.0,1695.0,1700.0,42451600000.0
2017-11-03,1700.0,1710.0,1675.0,1700.0,35340407000.0
2017-11-07,1940.0,1820.0,1715.0,1820.0,49851646000.0
2017-11-08,1690.0,1850.0,1750.0,1755.0,41877660000.0
2017-11-09,1885.0,1820.0,1735.0,1820.0,50582970000.0
2017-11-10,1800.0,1815.0,1780.0,1810.0,22116000000.0
2017-11-14,1720.0,1785.0,1765.0,1765.0,31364542000.0
2017-11-15,1735.0,1765.0,1730.0,1750.0,28974252000.0
2017-11-16,1750.0,1765.0,1745.0,1750.0,16156258000.0
2017-11-17,1750.0,1760.0,1745.0,1750.0,7791935500.0
2017-11-20,1730.0,1755.0,1700.0,1740.0,26385930000.0
2017-11-21,1740.0,1755.0,1730.0,1740.0,11101920000.0
2017-11-22,1810.0,1775.0,1745.0,1775.0,26315416000.0
2017-11-23,1775.0,1775.0,1765.0,1775.0,2810340900.0
2017-11-24,1745.0,1790.0,1750.0,1760.0,10148496000.0
2017-11-27,1800.0,1790.0,1725.0,1780.0,22625331000.0
2017-11-28,1690.0,1775.0,1735.0,1735.0,25805734000.0
2017-11-29,1805.0,1770.0,1735.0,1770.0,13675141000.0
2017-11-30,1730.0,1780.0,1750.0,1750.0,18387835000.0
2017-12-01,1800.0,1775.0,1755.0,1775.0,7641821700.0
2017-12-04,1785.0,1785.0,1760.0,1780.0,15552776000.0
2017-12-05,1800.0,1790.0,1765.0,1790.0,12919828000.0
2017-12-06,1760.0,1775.0,1755.0,1775.0,24918440000.0
2017-12-07,1785.0,1790.0,1770.0,1780.0,6730516500.0
2017-12-11,1990.0,1885.0,1790.0,1885.0,30131972000.0
2017-12-12,1935.0,1930.0,1855.0,1910.0,42024456000.0
2017-12-13,1960.0,1935.0,1900.0,1935.0,33129900000.0
2017-12-14,1965.0,1950.0,1910.0,1950.0,16794413000.0
2017-12-15,1920.0,1950.0,1920.0,1935.0,38245937000.0
2017-12-18,1945.0,1965.0,1935.0,1940.0,28273375000.0
2017-12-19,1960.0,1970.0,1935.0,1950.0,13554278000.0
2017-12-20,2050.0,2000.0,1960.0,2000.0,15353965000.0
2017-12-21,2030.0,2015.0,1995.0,2015.0,14960211000.0
2017-12-22,2035.0,2040.0,2010.0,2025.0,11129205000.0
2017-12-26,2125.0,2080.0,2010.0,2075.0,17995803000.0
2017-12-27,2145.0,2115.0,2075.0,2110.0,14710825000.0
2017-12-28,2310.0,2210.0,2100.0,2210.0,25199067000.0
2018-01-02,2310.0,2265.0,2175.0,2260.0,29328667000.0
2018-01-03,2440.0,2350.0,2255.0,2350.0,32598120000.0
2018-01-04,2570.0,2460.0,2340.0,2460.0,59576574000.0
2018-01-05,2540.0,2510.0,2400.0,2500.0,50409100000.0
2018-01-09,2610.0,2555.0,2460.0,2555.0,65537050000.0
2018-01-10,2515.0,2625.0,2535.0,2535.0,82444230000.0
2018-01-11,2315.0,2545.0,2420.0,2425.0,86025900000.0
2018-01-12,2325.0,2420.0,2335.0,2375.0,64382677000.0
2018-01-15,2295.0,2355.0,2315.0,2335.0,6878064000.0
2018-01-16,2505.0,2440.0,2315.0,2420.0,77353390000.0
2018-01-17,2510.0,2490.0,2410.0,2465.0,66210180000.0
2018-01-18,2485.0,2485.0,2425.0,2475.0,42436334000.0
2018-01-19,2455.0,2475.0,2440.0,2465.0,36750197000.0
2018-01-22,2715.0,2605.0,2465.0,2590.0,71881820000.0
2018-01-23,2820.0,2705.0,2595.0,2705.0,70579110000.0
2018-01-24,2895.0,2850.0,2700.0,2800.0,86613254000.0
2018-01-25,2690.0,2860.0,2690.0,2745.0,92217810000.0
2018-01-26,2775.0,2785.0,2725.0,2760.0,33233136000.0
2018-01-29,2790.0,2775.0,2720.0,2775.0,41689030000.0
2018-01-30,2625.0,2770.0,2680.0,2700.0,39515200000.0
2018-01-31,2620.0,2730.0,2655.0,2660.0,67889857000.0
2018-02-01,2880.0,2770.0,2655.0,2770.0,69724330000.0
2018-02-02,2560.0,2755.0,2650.0,2665.0,38945608000.0
2018-02-05,2305.0,2650.0,2465.0,2485.0,76588990000.0
2018-02-06,2515.0,2540.0,2340.0,2500.0,104541630000.0
2018-02-07,2360.0,2520.0,2420.0,2430.0,64937255000.0
2018-02-08,2240.0,2445.0,2335.0,2335.0,66522202000.0
2018-02-09,2555.0,2480.0,2315.0,2445.0,89112340000.0
2018-02-12,2395.0,2515.0,2420.0,2420.0,44746420000.0
2018-02-13,2350.0,2425.0,2365.0,2385.0,20309043000.0
2018-02-14,2615.0,2500.0,2350.0,2500.0,61833142000.0
2018-02-15,2480.0,2545.0,2455.0,2490.0,49596645000.0
2018-02-16,2480.0,2535.0,2455.0,2485.0,41366140000.0
2018-02-19,2475.0,2495.0,2475.0,2480.0,5606686000.0
2018-02-20,2490.0,2520.0,2465.0,2485.0,44037620000.0
2018-02-21,2465.0,2510.0,2465.0,2475.0,41284910000.0
2018-02-22,2655.0,2600.0,2485.0,2565.0,49314560000.0
2018-02-23,2685.0,2630.0,2570.0,2625.0,43954870000.0
2018-02-26,2685.0,2665.0,2620.0,2655.0,45212553000.0
2018-02-27,2605.0,2675.0,2620.0,2630.0,55401360000.0
2018-02-28,2390.0,2735.0,2505.0,2510.0,81896790000.0
2018-03-01,2450.0,2520.0,2435.0,2480.0,50196406000.0
2018-03-02,2480.0,2510.0,2440.0,2480.0,20217958000.0
2018-03-05,2540.0,2530.0,2480.0,2510.0,29772694000.0
2018-03-06,2500.0,2535.0,2505.0,2505.0,35387990000.0
2018-03-07,2395.0,2505.0,2450.0,2450.0,29238473000.0
2018-03-08,2500.0,2475.0,2415.0,2475.0,24540168000.0
2018-03-09,2535.0,2520.0,2475.0,2505.0,39531393000.0
2018-03-12,2455.0,2530.0,2465.0,2480.0,23127384000.0
2018-03-13,2530.0,2520.0,2480.0,2505.0,41428810000.0
2018-03-14,2505.0,2515.0,2495.0,2505.0,21282877000.0
2018-03-15,2565.0,2555.0,2500.0,2535.0,46276866000.0
2018-03-16,2645.0,2605.0,2530.0,2590.0,86511010000.0
2018-03-20,2750.0,2680.0,2600.0,2670.0,52301246000.0
2018-03-21,2830.0,2750.0,2675.0,2750.0,78140195000.0
2018-03-22,2490.0,2735.0,2615.0,2620.0,61374100000.0
2018-03-23,2780.0,2730.0,2630.0,2700.0,65152696000.0
2018-03-26,2850.0,2780.0,2675.0,2775.0,38951907000.0
2018-03-27,2515.0,2810.0,2635.0,2645.0,44075770000.0
2018-03-28,2585.0,2640.0,2580.0,2615.0,31305340000.0
2018-04-02,2765.0,2750.0,2645.0,2690.0,47603802000.0
2018-04-03,2770.0,2745.0,2690.0,2730.0,35649510000.0
2018-04-04,2750.0,2765.0,2665.0,2740.0,45710266000.0
2018-04-05,2740.0,2770.0,2740.0,2740.0,31798800000.0
2018-04-06,2720.0,2750.0,2690.0,2730.0,24003394000.0
2018-04-09,2760.0,2790.0,2725.0,2745.0,39486857000.0
2018-04-10,2835.0,2810.0,2775.0,2790.0,45307027000.0
2018-04-11,3170.0,2990.0,2780.0,2980.0,83502290000.0
2018-04-12,2930.0,3050.0,2885.0,2955.0,59773993000.0
2018-04-13,2715.0,2920.0,2820.0,2835.0,40728523000.0
2018-04-16,2685.0,2860.0,2760.0,2760.0,31126630000.0
2018-04-17,2980.0,2890.0,2755.0,2870.0,78217175000.0
2018-04-18,3000.0,3020.0,2880.0,2935.0,107536460000.0
2018-04-19,3125.0,3035.0,2940.0,3030.0,87630670000.0
2018-04-20,3030.0,3045.0,2980.0,3030.0,53897343000.0
2018-04-23,3140.0,3085.0,2990.0,3085.0,50942710000.0
2018-04-24,3035.0,3145.0,3030.0,3060.0,81065935000.0
2018-04-25,3030.0,3080.0,2945.0,3045.0,61271460000.0
2018-04-26,2975.0,3090.0,3010.0,3010.0,50600796000.0
2018-04-27,3130.0,3070.0,3000.0,3070.0,21864342000.0
2018-04-30,3130.0,3120.0,3035.0,3100.0,51389060000.0
2018-05-02,3110.0,3135.0,3055.0,3105.0,40203756000.0
2018-05-03,3085.0,3145.0,3075.0,3095.0,49806234000.0
2018-05-04,3095.0,3180.0,3095.0,3095.0,61355150000.0
2018-05-07,2965.0,3150.0,3020.0,3030.0,27658287000.0
2018-05-08,3140.0,3095.0,2955.0,3085.0,82918890000.0
2018-05-09,3235.0,3180.0,3100.0,3160.0,50940900000.0
2018-05-10,3040.0,3170.0,3095.0,3100.0,50214957000.0
2018-05-11,3170.0,3155.0,3085.0,3135.0,32142710000.0
2018-05-15,3445.0,3315.0,3145.0,3290.0,79737490000.0
2018-05-16,3120.0,3310.0,3185.0,3205.0,57823980000.0
2018-05-17,3135.0,3260.0,3170.0,3170.0,50802990000.0
2018-05-18,3130.0,3215.0,3150.0,3150.0,27123139000.0
2018-05-21,3100.0,3205.0,3115.0,3125.0,28300032000.0
2018-05-22,3095.0,3155.0,3100.0,3110.0,26788497000.0
2018-05-23,2940.0,3105.0,3025.0,3025.0,41855894000.0
2018-05-24,3125.0,3085.0,2955.0,3075.0,64050876000.0
2018-05-25,2835.0,3050.0,2930.0,2955.0,68394574000.0
2018-05-28,2845.0,2940.0,2855.0,2900.0,15782999000.0
2018-05-29,3160.0,3075.0,2890.0,3030.0,91716950000.0
2018-05-30,3210.0,3130.0,3020.0,3120.0,54960240000.0
2018-05-31,3060.0,3145.0,3090.0,3090.0,99354910000.0
2018-06-01,3130.0,3125.0,3070.0,3110.0,36771643000.0
2018-06-05,3050.0,3105.0,3040.0,3080.0,33113438000.0
2018-06-06,2950.0,3105.0,3005.0,3015.0,33666484000.0
2018-06-07,3105.0,3080.0,3015.0,3060.0,20264366000.0
2018-06-08,3030.0,3095.0,3035.0,3045.0,19002417000.0
2018-06-12,2965.0,3040.0,3000.0,3005.0,28924844000.0
2018-06-13,3015.0,3025.0,2955.0,3010.0,19251253000.0
2018-06-14,3000.0,3035.0,3000.0,3005.0,19923081000.0
2018-06-15,2915.0,2985.0,2950.0,2960.0,66821170000.0
2018-06-18,3010.0,3050.0,2970.0,2985.0,33135219000.0
2018-06-19,2825.0,2995.0,2905.0,2905.0,24779729000.0
2018-06-20,2845.0,2965.0,2875.0,2875.0,57916840000.0
2018-06-21,2815.0,2890.0,2830.0,2845.0,46491300000.0
2018-06-22,2915.0,2915.0,2880.0,2880.0,39430734000.0
2018-06-25,2760.0,2870.0,2820.0,2820.0,17111174000.0
2018-06-26,2950.0,2910.0,2800.0,2885.0,34379203000.0
2018-06-27,3055.0,2985.0,2910.0,2970.0,32745755000.0
2018-06-28,3000.0,3005.0,2950.0,2985.0,25541925000.0
2018-06-29,3065.0,3030.0,2985.0,3025.0,38223730000.0
2018-07-03,2835.0,3050.0,2930.0,2930.0,18625942000.0
2018-07-04,2930.0,2930.0,2900.0,2930.0,6940089000.0
2018-07-05,2860.0,2975.0,2885.0,2895.0,23443770000.0
2018-07-06,2975.0,2940.0,2850.0,2935.0,28050221000.0
2018-07-09,3065.0,3005.0,2910.0,3000.0,37273084000.0
2018-07-10,3040.0,3045.0,3000.0,3020.0,30756626000.0
2018-07-11,2890.0,3015.0,2940.0,2955.0,24314250000.0
2018-07-12,2935.0,2960.0,2925.0,2945.0,33738258000.0
2018-07-13,2985.0,2975.0,2930.0,2965.0,16752042000.0
2018-07-16,2915.0,2940.0,2880.0,2940.0,33451735000.0
2018-07-17,2980.0,2985.0,2920.0,2960.0,22862273000.0
2018-07-18,2970.0,2980.0,2925.0,2965.0,19942820000.0
2018-07-19,2935.0,2990.0,2945.0,2950.0,14897390000.0
2018-07-23,2990.0,2995.0,2960.0,2970.0,14092789000.0
2018-07-24,2960.0,2995.0,2965.0,2965.0,14838877000.0
2018-07-25,3035.0,3000.0,2955.0,3000.0,21902170000.0
2018-07-26,3010.0,3005.0,2965.0,3005.0,19028027000.0
2018-07-27,2965.0,3030.0,2970.0,2985.0,26781942000.0
2018-07-30,3175.0,3095.0,3000.0,3080.0,40508780000.0
2018-07-31,3060.0,3090.0,3025.0,3070.0,33923390000.0
2018-08-01,3180.0,3125.0,3035.0,3125.0,29891770000.0
2018-08-02,3135.0,3150.0,3090.0,3130.0,16479375000.0
2018-08-03,3060.0,3165.0,3060.0,3095.0,29596867000.0
2018-08-06,3185.0,3140.0,3080.0,3140.0,10741326000.0
2018-08-08,3210.0,3175.0,3070.0,3175.0,19951030000.0
2018-08-09,2885.0,3105.0,2995.0,3030.0,43775880000.0
