fecha,Precio Apertura,Precio Mayor,Precio Menor,Precio Cierre,Volumen
2018-08-10,3110.0,3085.0,3005.0,3070.0,17582445000.0
2018-08-13,3050.0,3090.0,3050.0,3060.0,20020361000.0
2018-08-14,3140.0,3110.0,3060.0,3100.0,23690932000.0
2018-08-15,2900.0,3145.0,2985.0,3000.0,57205297000.0
2018-08-16,3130.0,3070.0,3000.0,3065.0,22321260000.0
2018-08-17,3125.0,3100.0,3070.0,3095.0,22762572000.0
2018-08-21,3185.0,3180.0,3100.0,3140.0,40051910000.0
2018-08-22,3300.0,3220.0,3160.0,3220.0,39769860000.0
2018-08-23,3260.0,3240.0,3190.0,3240.0,25017776000.0
2018-08-24,3300.0,3295.0,3245.0,3270.0,32557228000.0
2018-08-27,3340.0,3305.0,3255.0,3305.0,20928946000.0
2018-08-28,3355.0,3330.0,3290.0,3330.0,37468840000.0
2018-08-29,3440.0,3395.0,3335.0,3385.0,38657573000.0
2018-08-30,3505.0,3445.0,3380.0,3445.0,32465780000.0
2018-08-31,3395.0,3455.0,3415.0,3420.0,32638585000.0
2018-09-03,3370.0,3400.0,3355.0,3395.0,3563503600.0
2018-09-04,3515.0,3465.0,3400.0,3455.0,37412770000.0
2018-09-05,3405.0,3450.0,3390.0,3430.0,35820433000.0
2018-09-06,3350.0,3440.0,3380.0,3390.0,26607580000.0
2018-09-07,3430.0,3440.0,3350.0,3410.0,36146930000.0
2018-09-10,3410.0,3440.0,3400.0,3410.0,29749553000.0
2018-09-11,3550.0,3480.0,3410.0,3480.0,49087988000.0
2018-09-12,4160.0,3840.0,3490.0,3820.0,145890100000.0
2018-09-13,3710.0,3860.0,3680.0,3765.0,76747170000.0
2018-09-14,3815.0,3850.0,3735.0,3790.0,33024719000.0
2018-09-17,3950.0,3910.0,3770.0,3870.0,39329837000.0
2018-09-18,4010.0,4000.0,3890.0,3940.0,61257904000.0
2018-09-19,3760.0,3930.0,3795.0,3850.0,36404974000.0
2018-09-20,3580.0,3870.0,3705.0,3715.0,64815423000.0
2018-09-21,3645.0,3805.0,3680.0,3680.0,139723600000.0
2018-09-24,4120.0,3905.0,3705.0,3900.0,56451400000.0
2018-09-25,3960.0,3995.0,3910.0,3930.0,47180726000.0
2018-09-26,3920.0,3985.0,3870.0,3925.0,51901465000.0
2018-09-27,4035.0,3985.0,3940.0,3980.0,48777410000.0
2018-09-28,4080.0,4030.0,3940.0,4030.0,55628874000.0
2018-10-01,4270.0,4155.0,4030.0,4150.0,45088416000.0
2018-10-02,4060.0,4190.0,4045.0,4105.0,49777525000.0
2018-10-03,4215.0,4170.0,4060.0,4160.0,34877817000.0
2018-10-04,4000.0,4155.0,4075.0,4080.0,29358930000.0
2018-10-05,3950.0,4085.0,4000.0,4015.0,43027083000.0
2018-10-08,3965.0,4035.0,3955.0,3990.0,26545883000.0
2018-10-09,4170.0,4110.0,3990.0,4080.0,38692246000.0
2018-10-10,3950.0,4100.0,3985.0,4015.0,68300020000.0
2018-10-11,3785.0,4000.0,3885.0,3900.0,73973350000.0
2018-10-12,4000.0,4010.0,3915.0,3950.0,49226867000.0
2018-10-16,3990.0,3970.0,3840.0,3970.0,58196967000.0
2018-10-17,3960.0,4005.0,3885.0,3965.0,56426447000.0
2018-10-18,3885.0,3990.0,3900.0,3925.0,43503790000.0
2018-10-19,3975.0,3990.0,3925.0,3950.0,25229756000.0
2018-10-22,3970.0,3980.0,3925.0,3960.0,41259220000.0
2018-10-23,3730.0,3920.0,3800.0,3845.0,83104230000.0
2018-10-24,3525.0,3915.0,3685.0,3685.0,55339430000.0
2018-10-25,3725.0,3745.0,3670.0,3705.0,40687660000.0
2018-10-26,3805.0,3790.0,3650.0,3755.0,30922973000.0
2018-10-29,3625.0,3815.0,3665.0,3690.0,50214797000.0
2018-10-30,3810.0,3770.0,3635.0,3750.0,49451282000.0
2018-10-31,3730.0,3835.0,3740.0,3740.0,75310230000.0
2018-11-01,3190.0,3740.0,3455.0,3465.0,71590840000.0
2018-11-02,3395.0,3550.0,3380.0,3430.0,64962445000.0
2018-11-06,3450.0,3500.0,3380.0,3440.0,57091187000.0
2018-11-07,3520.0,3520.0,3415.0,3480.0,22161895000.0
2018-11-08,3370.0,3530.0,3400.0,3425.0,22978548000.0
2018-11-09,3455.0,3500.0,3350.0,3440.0,42799800000.0
2018-11-13,3040.0,3395.0,3220.0,3240.0,56040420000.0
2018-11-14,3260.0,3330.0,3215.0,3250.0,20259682000.0
2018-11-15,3310.0,3290.0,3230.0,3280.0,25053166000.0
2018-11-16,3270.0,3330.0,3255.0,3275.0,31561769000.0
2018-11-19,3105.0,3255.0,3170.0,3190.0,32794479000.0
2018-11-20,2930.0,3170.0,3010.0,3060.0,60298236000.0
2018-11-21,3240.0,3150.0,3070.0,3150.0,46574326000.0
2018-11-22,3130.0,3140.0,3075.0,3140.0,2906115300.0
2018-11-23,2900.0,3080.0,2990.0,3020.0,19295375000.0
2018-11-26,3130.0,3090.0,3030.0,3075.0,28536938000.0
2018-11-27,3205.0,3150.0,3045.0,3140.0,25812707000.0
2018-11-28,3090.0,3135.0,3035.0,3115.0,26516600000.0
2018-11-29,3105.0,3140.0,3090.0,3110.0,16338578000.0
2018-11-30,3100.0,3140.0,3050.0,3105.0,41659250000.0
2018-12-03,3475.0,3300.0,3160.0,3290.0,32652016000.0
2018-12-04,3030.0,3300.0,3120.0,3160.0,44490930000.0
2018-12-05,3280.0,3220.0,3135.0,3220.0,6336848400.0
2018-12-06,2980.0,3160.0,3030.0,3100.0,50926342000.0
2018-12-07,3100.0,3200.0,3090.0,3100.0,21305444000.0
2018-12-10,2940.0,3070.0,3000.0,3020.0,19056140000.0
2018-12-11,2940.0,3090.0,2950.0,2980.0,29135444000.0
2018-12-12,3050.0,3085.0,3000.0,3015.0,41271820000.0
2018-12-13,2905.0,3060.0,2955.0,2960.0,29607688000.0
2018-12-14,2920.0,2960.0,2910.0,2940.0,12341220000.0
2018-12-17,2810.0,2920.0,2850.0,2875.0,16997787000.0
2018-12-18,2795.0,2850.0,2810.0,2835.0,19923687000.0
2018-12-19,2795.0,2870.0,2795.0,2815.0,16029948000.0
2018-12-20,2415.0,2790.0,2615.0,2615.0,16045152000.0
2018-12-21,2715.0,2715.0,2580.0,2665.0,28635097000.0
2018-12-24,2435.0,2640.0,2550.0,2550.0,2271804000.0
2018-12-26,2890.0,2720.0,2520.0,2720.0,5114182700.0
2018-12-27,2710.0,2730.0,2635.0,2715.0,3356459000.0
2018-12-28,2575.0,2725.0,2645.0,2645.0,3264914000.0
2019-01-02,2655.0,2680.0,2540.0,2650.0,8555210000.0
2019-01-03,2870.0,2760.0,2645.0,2760.0,9652423000.0
2019-01-04,2840.0,2810.0,2740.0,2800.0,17425117000.0
2019-01-08,2980.0,2890.0,2815.0,2890.0,29830670000.0
2019-01-09,2980.0,2965.0,2895.0,2935.0,56446180000.0
2019-01-10,2935.0,2935.0,2865.0,2935.0,23330075000.0
2019-01-11,2865.0,2920.0,2880.0,2900.0,18336735000.0
2019-01-14,2920.0,2910.0,2850.0,2910.0,19152482000.0
2019-01-15,2950.0,2950.0,2890.0,2930.0,21143312000.0
2019-01-16,2930.0,2945.0,2910.0,2930.0,12764677000.0
2019-01-17,2890.0,2920.0,2880.0,2910.0,24186474000.0
2019-01-18,2880.0,2925.0,2890.0,2895.0,22732235000.0
2019-01-21,2905.0,2930.0,2880.0,2900.0,3039888100.0
2019-01-22,2900.0,2900.0,2845.0,2900.0,34851488000.0
2019-01-23,2750.0,2900.0,2825.0,2825.0,35333714000.0
2019-01-24,2845.0,2860.0,2815.0,2835.0,21759478000.0
2019-01-25,2885.0,2860.0,2830.0,2860.0,14081222000.0
2019-01-28,2770.0,2850.0,2755.0,2815.0,34933160000.0
2019-01-29,2885.0,2870.0,2835.0,2850.0,11307678000.0
2019-01-30,2980.0,2925.0,2845.0,2915.0,28446851000.0
2019-01-31,2925.0,2970.0,2905.0,2920.0,57011704000.0
2019-02-01,2950.0,2935.0,2895.0,2935.0,25509839000.0
2019-02-04,2905.0,2920.0,2870.0,2920.0,22006080000.0
2019-02-05,2980.0,2970.0,2890.0,2950.0,25428107000.0
2019-02-06,2890.0,2945.0,2895.0,2920.0,20793012000.0
2019-02-07,2810.0,2910.0,2865.0,2865.0,17590860000.0
2019-02-08,2865.0,2875.0,2845.0,2865.0,11908094000.0
2019-02-11,2815.0,2865.0,2825.0,2840.0,8534133000.0
2019-02-12,3010.0,2930.0,2885.0,2925.0,27374465000.0
2019-02-13,2985.0,2970.0,2940.0,2955.0,26460584000.0
2019-02-14,2975.0,2985.0,2935.0,2965.0,34961904000.0
2019-02-15,3145.0,3055.0,2985.0,3055.0,46209065000.0
2019-02-18,3075.0,3095.0,3020.0,3065.0,12857925000.0
2019-02-19,3035.0,3060.0,3035.0,3050.0,36905087000.0
2019-02-20,3120.0,3095.0,3030.0,3085.0,31662772000.0
2019-02-21,3035.0,3090.0,3050.0,3060.0,28684600000.0
2019-02-22,3100.0,3105.0,3060.0,3080.0,22569497000.0
2019-02-25,3210.0,3150.0,3045.0,3145.0,29445405000.0
2019-02-26,3245.0,3240.0,3140.0,3195.0,35964560000.0
2019-02-27,3265.0,3280.0,3200.0,3230.0,53751480000.0
2019-02-28,3010.0,3250.0,3110.0,3120.0,55142568000.0
2019-03-01,3210.0,3175.0,3100.0,3165.0,24147667000.0
2019-03-04,3255.0,3215.0,3170.0,3210.0,15287538000.0
2019-03-05,3220.0,3240.0,3210.0,3215.0,16654001000.0
2019-03-06,3175.0,3260.0,3180.0,3195.0,31817759000.0
2019-03-07,3155.0,3205.0,3165.0,3175.0,20268225000.0
2019-03-08,3095.0,3170.0,3080.0,3135.0,28461754000.0
2019-03-11,3265.0,3215.0,3145.0,3200.0,18319050000.0
2019-03-12,3260.0,3250.0,3200.0,3230.0,17356702000.0
2019-03-13,3430.0,3340.0,3240.0,3330.0,46996128000.0
2019-03-14,3310.0,3380.0,3300.0,3320.0,31060360000.0
2019-03-15,3480.0,3400.0,3270.0,3400.0,78302830000.0
2019-03-18,3490.0,3455.0,3350.0,3445.0,21788107000.0
2019-03-19,3495.0,3510.0,3445.0,3470.0,36641042000.0
2019-03-20,3630.0,3550.0,3440.0,3550.0,40858790000.0
2019-03-21,3580.0,3570.0,3510.0,3565.0,18557942000.0
2019-03-22,3295.0,3525.0,3415.0,3430.0,22998653000.0
2019-03-26,3510.0,3525.0,3450.0,3470.0,32632472000.0
2019-03-27,3270.0,3510.0,3370.0,3370.0,47590707000.0
2019-03-28,3370.0,3405.0,3345.0,3370.0,25940146000.0
2019-03-29,3460.0,3430.0,3375.0,3415.0,31991056000.0
2019-04-01,3505.0,3460.0,3415.0,3460.0,19719633000.0
2019-04-02,3420.0,3460.0,3430.0,3440.0,20329443000.0
2019-04-03,3380.0,3465.0,3410.0,3410.0,55953680000.0
2019-04-04,3290.0,3430.0,3350.0,3350.0,25059380000.0
2019-04-05,3370.0,3400.0,3350.0,3360.0,24003766000.0
2019-04-08,3490.0,3425.0,3350.0,3425.0,35473020000.0
2019-04-09,3335.0,3415.0,3355.0,3380.0,28718666000.0
2019-04-10,3430.0,3405.0,3370.0,3405.0,18533941000.0
2019-04-11,3235.0,3385.0,3315.0,3320.0,36286857000.0
2019-04-12,3230.0,3350.0,3260.0,3275.0,35902296000.0
2019-04-15,3185.0,3280.0,3230.0,3230.0,31499665000.0
2019-04-16,3360.0,3295.0,3220.0,3295.0,16523184000.0
2019-04-17,2765.0,3180.0,3030.0,3030.0,18071270000.0
2019-04-22,3160.0,3115.0,3040.0,3095.0,25637825000.0
2019-04-23,3115.0,3125.0,3065.0,3105.0,23389400000.0
2019-04-24,3045.0,3105.0,3015.0,3075.0,34503540000.0
2019-04-25,3075.0,3080.0,3055.0,3075.0,27471260000.0
2019-04-26,2935.0,3060.0,3000.0,3005.0,34401280000.0
2019-04-29,3035.0,3020.0,2965.0,3020.0,19349990000.0
2019-04-30,2950.0,3050.0,2985.0,2985.0,31477402000.0
2019-05-02,2905.0,2975.0,2880.0,2945.0,18035055000.0
2019-05-03,2905.0,2975.0,2925.0,2925.0,19268612000.0
2019-05-06,2905.0,2925.0,2880.0,2915.0,33016044000.0
2019-05-07,2855.0,2970.0,2880.0,2885.0,39493734000.0
2019-05-08,3055.0,2980.0,2885.0,2970.0,25892225000.0
2019-05-09,3110.0,3055.0,2945.0,3040.0,32287818000.0
2019-05-10,3100.0,3075.0,2985.0,3070.0,32768616000.0
2019-05-13,2970.0,3100.0,3015.0,3020.0,31573390000.0
2019-05-14,2990.0,3055.0,3005.0,3005.0,20520243000.0
2019-05-15,3055.0,3045.0,2985.0,3030.0,19080442000.0
2019-05-16,3120.0,3120.0,3030.0,3075.0,33572794000.0
2019-05-17,3065.0,3120.0,3060.0,3070.0,32508020000.0
2019-05-20,3020.0,3105.0,3040.0,3045.0,25559589000.0
2019-05-21,3145.0,3095.0,3045.0,3095.0,6715668000.0
2019-05-22,2985.0,3095.0,3040.0,3040.0,31744512000.0
2019-05-23,2840.0,3020.0,2925.0,2940.0,14092782000.0
2019-05-24,3060.0,3010.0,2945.0,3000.0,27903920000.0
2019-05-27,2900.0,2980.0,2900.0,2950.0,7046014500.0
2019-05-28,2680.0,2945.0,2805.0,2815.0,83424760000.0
2019-05-29,2925.0,2870.0,2740.0,2870.0,19932756000.0
2019-05-30,2750.0,2885.0,2800.0,2810.0,20510718000.0
2019-05-31,2720.0,2810.0,2745.0,2765.0,16458699000.0
2019-06-04,2875.0,2835.0,2785.0,2820.0,19062340000.0
2019-06-05,2690.0,2815.0,2740.0,2755.0,18517502000.0
2019-06-06,2785.0,2795.0,2750.0,2770.0,11103337000.0
2019-06-07,2980.0,2875.0,2775.0,2875.0,23093180000.0
2019-06-10,2755.0,2890.0,2815.0,2815.0,24684580000.0
2019-06-11,2785.0,2855.0,2800.0,2800.0,15246906000.0
2019-06-12,2650.0,2780.0,2725.0,2725.0,16717396000.0
2019-06-13,2805.0,2790.0,2745.0,2765.0,15455492000.0
2019-06-14,2815.0,2790.0,2745.0,2790.0,14284727000.0
2019-06-17,2850.0,2820.0,2775.0,2820.0,12957532000.0
2019-06-18,2920.0,2885.0,2830.0,2870.0,21377487000.0
2019-06-19,2990.0,2950.0,2855.0,2930.0,35675746000.0
2019-06-20,3030.0,3030.0,2930.0,2980.0,49300630000.0
2019-06-21,3060.0,3020.0,2975.0,3020.0,65523077000.0
2019-06-25,2950.0,3030.0,2970.0,2985.0,12466035000.0
2019-06-26,2985.0,3030.0,2985.0,2985.0,10828444000.0
2019-06-27,2905.0,3000.0,2945.0,2945.0,6177520600.0
2019-06-28,2895.0,2955.0,2920.0,2920.0,12706911000.0
2019-07-02,2930.0,2965.0,2895.0,2925.0,14662456000.0
2019-07-03,3095.0,3010.0,2920.0,3010.0,18802920000.0
2019-07-04,3010.0,3010.0,2995.0,3010.0,1601114800.0
2019-07-05,3030.0,3020.0,2970.0,3020.0,17614995000.0
2019-07-08,3010.0,3025.0,3000.0,3015.0,9360513000.0
2019-07-09,3025.0,3020.0,2975.0,3020.0,11384750000.0
2019-07-10,3160.0,3090.0,3030.0,3090.0,33899295000.0
2019-07-11,3050.0,3110.0,3060.0,3070.0,29263452000.0
2019-07-12,3070.0,3075.0,3040.0,3070.0,13271687000.0
2019-07-15,3000.0,3080.0,3030.0,3035.0,24411760000.0
2019-07-16,3015.0,3060.0,3020.0,3025.0,39368030000.0
2019-07-17,2975.0,3060.0,2995.0,3000.0,26071368000.0
2019-07-18,2930.0,3020.0,2935.0,2965.0,34222160000.0
2019-07-19,3055.0,3010.0,2960.0,3010.0,17724735000.0
2019-07-22,3050.0,3045.0,3010.0,3030.0,29239525000.0
2019-07-23,3000.0,3030.0,2995.0,3015.0,25345580000.0
2019-07-24,2985.0,3030.0,2995.0,3000.0,15247092000.0
2019-07-25,3000.0,3015.0,2980.0,3000.0,43958694000.0
2019-07-26,2960.0,3010.0,2980.0,2980.0,16726815000.0
2019-07-29,2980.0,2985.0,2950.0,2980.0,22523042000.0
2019-07-30,2950.0,2995.0,2960.0,2965.0,19158960000.0
2019-07-31,2915.0,2990.0,2940.0,2940.0,40081113000.0
2019-08-01,2910.0,2985.0,2900.0,2925.0,32762726000.0
2019-08-02,2875.0,2940.0,2900.0,2900.0,30455777000.0
2019-08-05,2820.0,2900.0,2835.0,2860.0,22590384000.0
2019-08-06,2800.0,2870.0,2830.0,2830.0,23415620000.0
2019-08-08,2820.0,2870.0,2790.0,2825.0,27779529000.0
2019-08-09,2845.0,2870.0,2830.0,2835.0,19423770000.0
2019-08-12,2765.0,2835.0,2780.0,2800.0,11966137000.0
2019-08-13,2910.0,2865.0,2800.0,2855.0,27824351000.0
2019-08-14,2645.0,2865.0,2750.0,2750.0,31773330000.0
2019-08-15,2700.0,2745.0,2690.0,2725.0,29837408000.0
2019-08-16,2775.0,2765.0,2725.0,2750.0,24156252000.0
2019-08-20,2730.0,2765.0,2725.0,2740.0,18302489000.0
2019-08-21,2760.0,2795.0,2750.0,2750.0,31199950000.0
2019-08-22,2640.0,2755.0,2650.0,2695.0,30944053000.0
2019-08-23,2535.0,2690.0,2615.0,2615.0,21952772000.0
2019-08-26,2725.0,2680.0,2630.0,2670.0,12812027000.0
2019-08-27,2640.0,2710.0,2630.0,2655.0,39364500000.0
2019-08-28,2675.0,2700.0,2660.0,2665.0,5812848000.0
2019-08-29,2695.0,2700.0,2655.0,2680.0,27868029000.0
2019-08-30,2800.0,2740.0,2665.0,2740.0,39642370000.0
2019-09-02,2730.0,2740.0,2710.0,2735.0,1987809500.0
2019-09-03,2705.0,2770.0,2655.0,2720.0,12294316000.0
2019-09-04,2780.0,2755.0,2735.0,2750.0,22357504000.0
2019-09-05,2870.0,2825.0,2760.0,2810.0,31030483000.0
2019-09-06,2850.0,2830.0,2775.0,2830.0,13309399000.0
2019-09-09,2900.0,2865.0,2840.0,2865.0,14897844000.0
2019-09-10,2905.0,2930.0,2875.0,2885.0,46743925000.0
2019-09-11,2915.0,2910.0,2850.0,2900.0,31270148000.0
2019-09-12,2990.0,2955.0,2850.0,2945.0,38845673000.0
2019-09-13,2855.0,2960.0,2895.0,2900.0,32109758000.0
2019-09-16,3100.0,3050.0,2970.0,3000.0,78403970000.0
2019-09-17,3000.0,3030.0,2965.0,3000.0,64370094000.0
2019-09-18,3040.0,3030.0,2970.0,3020.0,32513634000.0
2019-09-19,2960.0,3010.0,2970.0,2990.0,18497944000.0
2019-09-20,3030.0,3010.0,2985.0,3010.0,53858750000.0
2019-09-23,2990.0,3010.0,2980.0,3000.0,13657192000.0
2019-09-24,2960.0,3000.0,2960.0,2980.0,17569395000.0
2019-09-25,2980.0,2980.0,2910.0,2980.0,13700138000.0
2019-09-26,3000.0,3005.0,2945.0,2990.0,16502258000.0
2019-09-27,2990.0,3010.0,2970.0,2990.0,21432267000.0
2019-09-30,2910.0,2985.0,2950.0,2950.0,14028279000.0
2019-10-01,2930.0,2985.0,2915.0,2940.0,15193442000.0
2019-10-02,2840.0,2920.0,2880.0,2890.0,29256790000.0
2019-10-03,3000.0,2945.0,2870.0,2945.0,12949624000.0
2019-10-04,2935.0,2975.0,2920.0,2940.0,17360101000.0
2019-10-07,2970.0,2970.0,2940.0,2955.0,5486562300.0
2019-10-08,2865.0,2950.0,2905.0,2910.0,12787583000.0
2019-10-09,2940.0,2935.0,2895.0,2925.0,4559425500.0
2019-10-10,2975.0,2965.0,2925.0,2950.0,7508876000.0
2019-10-11,3040.0,3015.0,2940.0,2995.0,18085478000.0
2019-10-15,2995.0,3020.0,2985.0,2995.0,19291867000.0
2019-10-16,2955.0,3020.0,2975.0,2975.0,14560659000.0
2019-10-17,2955.0,3005.0,2955.0,2965.0,21425619000.0
2019-10-18,2865.0,2995.0,2910.0,2915.0,23147827000.0
2019-10-21,2935.0,2925.0,2875.0,2925.0,12923935000.0
2019-10-22,3075.0,3000.0,2905.0,3000.0,19231074000.0
2019-10-23,3060.0,3030.0,2955.0,3030.0,18414137000.0
2019-10-24,3050.0,3040.0,3005.0,3040.0,10940488000.0
2019-10-25,3050.0,3050.0,3015.0,3045.0,22442789000.0
2019-10-28,3035.0,3075.0,3040.0,3040.0,13675849000.0
2019-10-29,3100.0,3070.0,3010.0,3070.0,20634126000.0
2019-10-30,3030.0,3090.0,3045.0,3050.0,15076176000.0
2019-10-31,3030.0,3070.0,3020.0,3040.0,30922265000.0
2019-11-01,3140.0,3090.0,3040.0,3090.0,15023949000.0
2019-11-05,3230.0,3160.0,3095.0,3160.0,25591763000.0
2019-11-06,3100.0,3180.0,3120.0,3130.0,19528960000.0
2019-11-07,3130.0,3160.0,3110.0,3130.0,12840777000.0
2019-11-08,3130.0,3155.0,3110.0,3130.0,30996632000.0
2019-11-12,3070.0,3190.0,3100.0,3100.0,24675674000.0
2019-11-13,3140.0,3130.0,3035.0,3120.0,23805786000.0
2019-11-14,3130.0,3165.0,3110.0,3125.0,10879299000.0
2019-11-15,3165.0,3175.0,3125.0,3145.0,21571234000.0
2019-11-18,3115.0,3130.0,3095.0,3130.0,7209926700.0
2019-11-19,3070.0,3100.0,3070.0,3100.0,14134612000.0
2019-11-20,3160.0,3135.0,3070.0,3130.0,16433541000.0
2019-11-21,3160.0,3145.0,3100.0,3145.0,11818702000.0
2019-11-22,3195.0,3170.0,3120.0,3170.0,11475479000.0
2019-11-25,3150.0,3185.0,3140.0,3160.0,13177156000.0
2019-11-26,3160.0,3175.0,3120.0,3160.0,78737650000.0
2019-11-27,3250.0,3210.0,3145.0,3205.0,14608116000.0
2019-11-28,3235.0,3220.0,3190.0,3220.0,6343891000.0
2019-11-29,3360.0,3290.0,3220.0,3290.0,35988150000.0
2019-12-02,3170.0,3290.0,3200.0,3230.0,16231936000.0
2019-12-03,3170.0,3230.0,3175.0,3200.0,24298844000.0
2019-12-04,3460.0,3330.0,3200.0,3330.0,40930652000.0
2019-12-05,3230.0,3340.0,3255.0,3280.0,23059255000.0
2019-12-06,3320.0,3330.0,3260.0,3300.0,13611364000.0
2019-12-09,3260.0,3315.0,3265.0,3280.0,9699457000.0
2019-12-10,3240.0,3310.0,3260.0,3260.0,7294671000.0
2019-12-11,3280.0,3275.0,3245.0,3270.0,19736179000.0
2019-12-12,3340.0,3315.0,3265.0,3305.0,13393188000.0
2019-12-13,3345.0,3340.0,3305.0,3325.0,17012653000.0
2019-12-16,3345.0,3345.0,3320.0,3335.0,17062950000.0
2019-12-17,3215.0,3330.0,3240.0,3275.0,12717364000.0
2019-12-18,3245.0,3265.0,3230.0,3260.0,29334518000.0
2019-12-19,3340.0,3300.0,3260.0,3300.0,8340209700.0
2019-12-20,3340.0,3320.0,3275.0,3320.0,49695896000.0
2019-12-23,3380.0,3350.0,3300.0,3350.0,8792841000.0
2019-12-24,3290.0,3370.0,3320.0,3320.0,2386944000.0
2019-12-26,3370.0,3355.0,3300.0,3345.0,3805585700.0
2019-12-27,3335.0,3360.0,3330.0,3340.0,5286205000.0
2019-12-30,3290.0,3365.0,3315.0,3315.0,5760071000.0
